id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1214186171414274049,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214186152397287424,RT @rulajebreal: #MichelleWilliams delivering a passionate defense of a woman's rights: “When it is time to vote please do so in your own s…,1.2141131218220278e+18,,0.0
1214186075016646657,"""Let's make it look more likes us!"" 👏🏽👏🏽👏🏽 #GoldenGlobes #MichelleWilliams https://t.co/UctZgXSay7",,,
1214186070419673088,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214186064891580416,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214186016791240704,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214186004451647488,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214185955730571266,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185863388774400,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185858720550915,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185850566840328,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214185840081080320,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185818614620161,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185818006396929,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185794539118592,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185762872127491,RT @MermaidPC76: @CarmineSabia #michelleWilliams  #SICK https://t.co/pZiexMVJJY,1.2140243936988652e+18,,
1214185736704004097,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185701530578944,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185696635830279,"#MichelleWilliams we don’t want the country to look like you. 

Your speech was false, you are false. 
#Woman did v… https://t.co/THn78XNQK8",,,
1214185688238739457,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185669830094849,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185647138689024,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185638217441281,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185568625741826,"Broadway Scoop for 1/6: @WaitressMusical takes its final bow on Broadway #SaraBareilles #KatharineMcPhee,… https://t.co/Zdi5PIShhS",,,
1214185526271627267,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214185488564666368,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214185432633815040,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185424857575424,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185410559184896,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185383560392708,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185364732227584,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214185350471569409,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185334134755328,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185259387904000,#MichelleWilliams #womenleaders https://t.co/tMEEK0deLt,,,
1214185220972396544,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214185212537688064,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214185120871129091,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214185016873439234,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214184895230173187,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214184885268729856,RT @xplant: #MichelleWilliams has always been a little frightening to me. She’s pretty and smart and charming and she would pay a guy to ja…,1.214183738738905e+18,,
1214184877253419008,"RT @MelissaHobleyNY: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks…",1.2140385581866476e+18,,0.0
1214184863261167623,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184859729612802,RT @whitewatercrew: And... #michellewilliams everybody...🙌🏼,1.2140228507738317e+18,,
1214184843673657344,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214184810513666048,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184808470982658,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214184794160062464,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214184746936414208,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184734382792705,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214184720705236992,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184681710792704,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184611045089281,"So, #RickyGervais kind of did the very thing he told potential winners not to do, i.e use the platform to make a so… https://t.co/zWSxXof2h9",,,
1214184601611980800,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214184515888959495,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214184508246953984,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184452395556864,@ConservaMomUSA @superyayadize Correction: #MichelleWilliams ‘s surviving children.,,,
1214184443872763904,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214184363686055937,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184307532668928,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184243640885249,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184138338689024,"Michelle sacrificed her baby to her god, Moloch.. ""'Accept your little award, thank your agent, and your god (Moloc… https://t.co/BgWttseoDO",,,
1214184134626533376,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214184118654648321,"one of my sisters had a child as a teen that child did not ruin her life. 
One sister waited till she lived her lif… https://t.co/vDUL2u9ENM",,,
1214184094705373184,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214184093451247621,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183973934583810,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183941189591041,RT @stevekerrigan: Thanks to #MichelleWilliams for defending #reproductivefreedom in America!!!  And thanks @NARAL for being my North Star…,1.2140294617353216e+18,,0.0
1214183910692835328,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214183857529995264,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183850043154434,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183840492732416,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183805772337152,@ConservaMomUSA @superyayadize I wonder if #MichelleWilliams ‘s children will be as oblivious to #MichelleWilliams… https://t.co/ZFULovCJF1,,,
1214183800831434758,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183785371176960,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214183778362494977,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214183754438238208,Hey #MichelleWilliams! I AM A WOMAN &amp; I DID vote 4 @realDonaldTrump. I recorded the awards last night &amp; heard only… https://t.co/0L8LsIuWAT,,,
1214183738738905088,#MichelleWilliams has always been a little frightening to me. She’s pretty and smart and charming and she would pay… https://t.co/ZXaWWo4JcW,,,
1214183728005681153,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183702793740288,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214183656568299521,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214183641074417664,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183636574130176,"Almost, she was sooo close!

White women are why we have Trump.

Black women are why we have Doug Jones.

“Vote in… https://t.co/Afx2RSIIXp",,,
1214183608174333952,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214183479648370688,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214183454830682119,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214183450418327552,"@davidmackau ""I killed my own child to win this shiny #GoldenGlobes trophy"" - #MichelleWilliams",,,
1214183423272792064,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214183402959785984,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183330092064769,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183303697379328,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214183300971061249,RT @pmbasse: @MarkDice Sick vile tainted soul... #MichelleWilliams,1.2140429785510502e+18,,
1214183268540669952,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183239486717953,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183228585562112,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214183172054880257,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183129465810946,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214183080459669506,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214183037652668416,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214183013434695682,"I never thought I could count on #MichelleWilliams as a sister in the struggle, but welcome aboard. Electing women… https://t.co/lhIXxpM4b0",,,
1214183000105086976,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214182993373343747,"RT @GraceRandolph: Her best role yet 💯 

A 👏 MUST 👏 SEE 👏

This speech ain’t bad either 😉

#MichelleWilliams #FosseVerdon 
#GoldenGIobes ht…",1.2140223541054917e+18,,
1214182967674847233,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214182895520141312,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214182888960192512,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214182778050416640,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214182763764555778,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214182713495707649,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214182695292542977,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214182679404515328,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214182670617468928,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214182629219667968,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214182591093510146,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214182588241399808,@JulieOwono I am so glad #MichelleWilliams is sending out the important message. White women need to organize other… https://t.co/5HvTSs41DX,,,
1214182577604562945,RT @JSMBodywork: @Angie_Harmon @goldenglobes So #MichelleWilliams had 2 make the #goldenglobes2020  about #MyBodyMyChoice 💩. Can we please…,1.2140260965401477e+18,,
1214182524206960640,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214182489817853952,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214182437993041921,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214182411262664704,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214182379176116225,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214182336822173698,RT @RockofLifeNI: At tonight's #goldenglobes2020 pregnant actress #MichelleWilliams said she wouldn't have won if she hadn't aborted her ot…,1.2140779647716147e+18,,1.0
1214182333986639872,"Apparently, #MichelleWilliams didn't get @rickygervais' message. https://t.co/JPAhxYTiyM",,,
1214182303666200576,"RT @RiaMo83: @HawaiiDelilah Just saw her acceptance speech. Speechless. 
#MichelleWilliams #Eloquent 
#ProChoice #WomensRights #WomenRockTh…",1.2140770618803692e+18,,
1214182230983094273,RT @RMGLUCK2017: Delighted to see Michelle Williams rewarded for her superb performance in Fosse/Verdon. You can catch the series in its en…,1.2141537299031368e+18,,
1214182203875303424,Thanks @ReeseW and #MichelleWilliams  for encouraging women to vote. I’m a daughter of a retired Marine Corps comba… https://t.co/AXbgyNKRIB,,,
1214182174376808448,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214182161441361920,"RT @CathySaidIt: My take from the #goldenglobes2020 
@Alyssa_Milano just lost her ""job on twitter"" to an actual actress #MichelleWilliams…",1.21417263981346e+18,,
1214182048669356035,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181997389725701,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214181940951158784,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214181900358705152,"RT @americangirlSAS: @MarkDice Keep telling yourself that honey... we all know when you’re no longer famous, old and gray.. alone... you’ll…",1.2141793496135598e+18,,
1214181855433543680,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181835065958400,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181797438926848,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181770352087040,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181729927344128,"RT @msannierose: @MarkDice They won't admit it, but #MichelleWilliams, and moms/dads like her, make these #prochoice speeches because they…",1.2140328067009372e+18,,
1214181694305120264,"@benshapiro The #cognitivedissonance
The #hypocrisy
#abortion
#MichelleWilliams https://t.co/Qs10jaqsTp",,,
1214181626491686912,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181591469240320,RT @VODzillaMag: “A sumptuously choreographed biopic.” Michelle Williams took home the Best Actress in a Limited Series prize for Fosse/Ver…,1.214181095564034e+18,,
1214181578928209920,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214181528319807489,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181512582594560,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181504621912064,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181425701773313,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181395842646016,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214181388234248195,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214181378402721792,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181371045990400,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214181354226831360,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181296366399489,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181272668561408,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181239961223169,I always respect womans choice. that being said having a baby is not a death curse and in no way means you can't go… https://t.co/mCpmAC26tE,,,
1214181196776779777,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181182314729472,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181181425455104,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214181154720493569,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214181095564034050,“A sumptuously choreographed biopic.” Michelle Williams took home the Best Actress in a Limited Series prize for Fo… https://t.co/tkFbtLEdXY,,,
1214181089792679938,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214180981210599425,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180963854495744,"#MichelleWilliams should have listened...

#GoldenGlobes https://t.co/WcsgUwyCQC",,,
1214180946112589824,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214180920007241728,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180817871810563,"RT @Luckbox_7: #MichelleWilliams really dropped a speech about how much better her life turned out because she aborted her child? It’s ok,…",1.2140696041772155e+18,,1.0
1214180757217906688,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180754814652417,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214180745419329538,#MichelleWilliams what a vile pig. https://t.co/kVf78tS4X2,,,
