contributors,coordinates,coordinates.coordinates,coordinates.type,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,full_text,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,place.bounding_box.coordinates,place.bounding_box.type,place.contained_within,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,possibly_sensitive_appealable,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.full_text,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.place.bounding_box.coordinates,quoted_status.place.bounding_box.type,quoted_status.place.contained_within,quoted_status.place.country,quoted_status.place.country_code,quoted_status.place.full_name,quoted_status.place.id,quoted_status.place.name,quoted_status.place.place_type,quoted_status.place.url,quoted_status.possibly_sensitive,quoted_status.possibly_sensitive_appealable,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.quoted_status_permalink.display,quoted_status.quoted_status_permalink.expanded,quoted_status.quoted_status_permalink.url,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.truncated,quoted_status.user.can_media_tag,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followed_by,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,retweet_count,retweeted,source,truncated,user.can_media_tag,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followed_by,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
,,,,Fri Dec 13 00:29:00 +0000 2019,"[0, 225]","[{'text': 'NoGayJesus', 'indices': [199, 210]}, {'text': 'CancelNetflix', 'indices': [211, 225]}]",,[],"[{'url': 'https://t.co/D7gUEpLgvi', 'expanded_url': 'https://www.leavetheplantation.org/new-gay-jesus-film-on-netflix-sparks-outrage/', 'display_url': 'leavetheplantation.org/new-gay-jesus-…', 'indices': [175, 198]}]","[{'screen_name': 'masonweaver', 'name': 'Clarence A. Mason', 'id': 14884900, 'id_str': '14884900', 'indices': [0, 12]}, {'screen_name': 'TAVSTRA', 'name': 'Diane Tavarez Strain', 'id': 99464319, 'id_str': '99464319', 'indices': [13, 21]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [22, 38]}, {'screen_name': 'TheOfficerTatum', 'name': 'Brandon Tatum', 'id': 2480268229, 'id_str': '2480268229', 'indices': [39, 55]}]",,6,False,"@masonweaver @TAVSTRA @realDonaldTrump @TheOfficerTatum New gay Jesus film on Netflix sparks outrage. Every Christian Holiday, they insult us with movies. Are you tired yet?  https://t.co/D7gUEpLgvi #NoGayJesus #CancelNetflix",,,,1205283442935705602,1205283442935705602,masonweaver,,,14884900.0,14884900,False,en,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,Fri May 23 18:33:40 +0000 2008,False,False,Christian conservative author. Motivational-Inspirational speaker. Books by Mason on the website . NO ONES OPINION OF ME MEANS MORE TO ME THAN MY OPINION OF ME!,[],"[{'url': 'https://t.co/ysesLPWjIE', 'expanded_url': 'http://www.ClarenceAMason.com', 'display_url': 'ClarenceAMason.com', 'indices': [0, 23]}]",142,False,False,6638,False,2050,False,False,14884900,14884900,False,False,,144,Missouri,Clarence A. Mason,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/14884900/1460255762,http://pbs.twimg.com/profile_images/938560066201849856/jbvUdj3a_normal.jpg,https://pbs.twimg.com/profile_images/938560066201849856/jbvUdj3a_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,masonweaver,4610,,none,https://t.co/ysesLPWjIE,,False
,,,,Mon Dec 16 04:08:44 +0000 2019,"[0, 20]","[{'text': 'cancelnetflix', 'indices': [0, 14]}]",,[],[],[],,1,False,#cancelnetflix Done!,,,,1206425902525165568,1206425902525165568,,,,,,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,True,False,Tue Mar 29 20:10:23 +0000 2011,True,False,"Love my hubby, kids, my 3 grandsons, my new grandaughter ( finally a girl) my 4 puggies , my Hogs, but most of all my Lord!! So thankful for grace and mercy!!",[],,18196,False,False,344,False,498,True,False,274137001,274137001,False,False,,7,,Toni Goble,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/909939988845953025/dDLU5owy_normal.jpg,https://pbs.twimg.com/profile_images/909939988845953025/dDLU5owy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tiredtoni,8631,,none,,,False
,,,,Fri Dec 27 04:14:59 +0000 2019,"[15, 196]","[{'text': 'cancelnetflix', 'indices': [182, 196]}]",,[],[],"[{'screen_name': 'Jesus_porvida', 'name': '🌸Yeshua_porvida🌸', 'id': 1160702640080052225, 'id_str': '1160702640080052225', 'indices': [0, 14]}]",,2,False,@Jesus_porvida Mines been cancelled Sister for almost a year now I was thinking about getting it again before this whole thing about Our Father but now they wont see a penny from me #cancelnetflix,,,,1210413742996869122,1210413742996869122,Jesus_porvida,1.2104007004269445e+18,1210400700426944512,1.1607026400800522e+18,1160702640080052225,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,Sun Jun 24 10:38:24 +0000 2012,False,False,We can do anything possible through Christ which strengthens us Philippians 4:13  😇🙏👏👐 #Believer #GodIsLove #God1st,[],,12069,False,False,1438,False,499,True,True,617081382,617081382,False,False,,10,WA state,Lord Alex Bimo Hernandez,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/617081382/1466709804,http://pbs.twimg.com/profile_images/1124171021441875969/StnOMc4m_normal.jpg,https://pbs.twimg.com/profile_images/1124171021441875969/StnOMc4m_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,the1nonlybimo,19820,,none,,,False
,,,,Mon Dec 16 22:36:43 +0000 2019,"[0, 52]","[{'text': 'cancelnetflix', 'indices': [0, 14]}, {'text': 'BoycottNetflix', 'indices': [15, 30]}]",,[],[],[],,3,False,#cancelnetflix #BoycottNetflix over the Jesus drama.,,,,1206704739066482688,1206704739066482688,,,,,,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,True,False,Wed Sep 16 14:41:54 +0000 2009,True,False,,[],,0,False,False,1,False,40,False,False,74746208,74746208,False,False,,0,"City of London, London",shady,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1203393119263363072/XAj6_aQR_normal.jpg,https://pbs.twimg.com/profile_images/1203393119263363072/XAj6_aQR_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,shaeid120,6,,none,,,False
,,,,Sun Dec 15 02:38:28 +0000 2019,"[43, 174]","[{'text': 'CancelNetflix', 'indices': [159, 173]}]",,[],[],"[{'screen_name': 'DeanOuellette', 'name': 'Dean Ouellette', 'id': 15984695, 'id_str': '15984695', 'indices': [0, 14]}, {'screen_name': 'MwewaKalu', 'name': 'MK-2101', 'id': 1042017406779047936, 'id_str': '1042017406779047936', 'indices': [15, 25]}, {'screen_name': 'TaylorRMarshall', 'name': 'Dr Taylor Marshall 🔥', 'id': 19738104, 'id_str': '19738104', 'indices': [26, 42]}]",,9,False,"@DeanOuellette @MwewaKalu @TaylorRMarshall They're attacking Christian beliefs for entertainment.
Don't ignore.
DO something.
Pray, fast, make reparation, and #CancelNetflix.",,,,1206040799751942144,1206040799751942144,DeanOuellette,1.2060249720171274e+18,1206024972017127424,15984695.0,15984695,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,Mon Dec 03 03:50:42 +0000 2012,False,False,"#Catholic #Christian #ProLife #PRAY #DefundPP #VoterID 
#RescuePets #Organic #MAGA
Living the good life.
I block for vulgarity.",[],,217774,False,False,10275,False,11275,False,False,985873782,985873782,False,False,,43,,❤ Former Embryo 4 LIFE 🤰🤱❤🙏,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/985873782/1577794604,http://pbs.twimg.com/profile_images/1123750663119413248/G6qSE7sM_normal.jpg,https://pbs.twimg.com/profile_images/1123750663119413248/G6qSE7sM_normal.jpg,DD2E44,000000,000000,000000,False,False,amarcherrunge1,141889,,none,,,False
,,,,Mon Dec 16 07:02:33 +0000 2019,"[0, 232]","[{'text': 'ImpeachNetflix', 'indices': [159, 174]}, {'text': 'signpetition', 'indices': [175, 188]}, {'text': 'cancelnetflix', 'indices': [190, 204]}, {'text': 'TheFirstTemptationofChrist', 'indices': [205, 232]}]",,[],"[{'url': 'https://t.co/swFXUxW7Mk', 'expanded_url': 'http://chng.it/NPmcXbmV', 'display_url': 'chng.it/NPmcXbmV', 'indices': [123, 146]}]","[{'screen_name': 'Change', 'name': 'Change.org', 'id': 15947602, 'id_str': '15947602', 'indices': [151, 158]}]",,1,False,"Sign the petition to remove a movie being streamlined on:
Netflix: Especial de Natal porta dos fundos - Sign the Petition! https://t.co/swFXUxW7Mk via @Change #ImpeachNetflix #signpetition  #cancelnetflix #TheFirstTemptationofChrist",,,,1206469648537079808,1206469648537079808,,,,,,False,en,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,Fri Apr 17 23:48:38 +0000 2009,False,False,"God, reason 4living!♥May God make America GODLY again; & His plans & purposes prevail on this land! May God's face shine upon this nation!🍁Happily Married!🍁",[],"[{'url': 'https://t.co/FHPQPSMuiY', 'expanded_url': 'https://estherruthinme.wordpress.com/', 'display_url': 'estherruthinme.wordpress.com', 'indices': [0, 23]}]",16209,False,False,1411,False,1118,False,False,32667942,32667942,False,False,,17,USA,NEJ 🇺🇸 #KAG,False,DADDC0,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,https://pbs.twimg.com/profile_banners/32667942/1551022854,http://pbs.twimg.com/profile_images/1217683118452281344/E-KxLuDM_normal.jpg,https://pbs.twimg.com/profile_images/1217683118452281344/E-KxLuDM_normal.jpg,6C961C,000000,E2EAEF,877F63,True,False,Purity1207,14112,,none,https://t.co/FHPQPSMuiY,,False
,,,,Mon Dec 16 16:53:11 +0000 2019,"[0, 278]","[{'text': 'CancelNetflix', 'indices': [264, 278]}]","[{'id': 1206618280544346112, 'id_str': '1206618280544346112', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/EL7E7udWoAAW6KW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EL7E7udWoAAW6KW.jpg', 'url': 'https://t.co/bLxg9OsBII', 'display_url': 'pic.twitter.com/bLxg9OsBII', 'expanded_url': 'https://twitter.com/gregwellsOH/status/1206618286147952641/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 828, 'h': 1792, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}}]",[],[],"[{'screen_name': 'netflix', 'name': 'Netflix US', 'id': 16573941, 'id_str': '16573941', 'indices': [6, 14]}]","[{'id': 1206618280544346112, 'id_str': '1206618280544346112', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/EL7E7udWoAAW6KW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EL7E7udWoAAW6KW.jpg', 'url': 'https://t.co/bLxg9OsBII', 'display_url': 'pic.twitter.com/bLxg9OsBII', 'expanded_url': 'https://twitter.com/gregwellsOH/status/1206618286147952641/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 828, 'h': 1792, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}}]",34,False,"Dear ⁦@netflix⁩ : I fully support freedom &amp; liberty. As a private entity you have the right to produce &amp; publish content of your choosing. However, I also retain the right to choose what content I will support and purchase. You no longer have my business. #CancelNetflix https://t.co/bLxg9OsBII",,,,1206618286147952641,1206618286147952641,,,,,,False,en,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,True,False,Mon Jun 30 19:00:59 +0000 2014,True,False,"Blessed & highly favored. Born a Buckeye, bathed in grace, husband to an awesome wife, dad to two amazing sons. Parkside Christian Church. WLSD School Board.",[],,565,False,False,135,False,207,True,False,2657365865,2657365865,False,False,,1,the burg / parkside,greg wells,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2657365865/1485315633,http://pbs.twimg.com/profile_images/483946054971162625/k8fijhV4_normal.png,https://pbs.twimg.com/profile_images/483946054971162625/k8fijhV4_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,gregwellsOH,1679,,none,,,False
,,,,Tue Dec 17 13:47:10 +0000 2019,"[0, 152]","[{'text': 'cancelnetflix', 'indices': [138, 152]}]",,[],[],[],,4,False,Canceled Netflix today over the series a temptation of Christ.  I won’t support a show making of fun a religion.  Mine or anyone else’s.  #cancelnetflix,,,,1206933860899946496,1206933860899946496,,,,,,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,True,False,Mon Sep 09 04:33:12 +0000 2013,False,False,"Love family, technology and golf.",[],,77,False,False,24,False,164,False,False,1839376164,1839376164,False,False,,2,"California, USA",Shane Hansen,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/1839376164/1568928905,http://pbs.twimg.com/profile_images/1190277093013233667/kZurOARS_normal.jpg,https://pbs.twimg.com/profile_images/1190277093013233667/kZurOARS_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,n6tnt_shane,248,,none,,,False
,,,,Tue Dec 17 18:00:02 +0000 2019,"[0, 110]","[{'text': 'cancelnetflix', 'indices': [96, 110]}]",,[],[],[],,5,False,Ya le dije al que me pasa la clave de Netflix que no me enojo que cancele nuestra suscripción 😊 #cancelnetflix,,,,1206997495496224768,1206997495496224768,,,,,,False,es,,"[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]",Polygon,[],United States,US,"Fort Worth, TX",42e46bc3663a4b5f,Fort Worth,city,https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,True,False,Wed Apr 13 19:50:15 +0000 2011,False,False,Pastor. Director Creativo. Food Enthusiast. Ping-Pong Aficionado.,[],"[{'url': 'https://t.co/7suqZwtJw4', 'expanded_url': 'http://williamaplicano.com', 'display_url': 'williamaplicano.com', 'indices': [0, 23]}]",5348,False,False,502,False,531,True,True,281695358,281695358,False,False,,4,Dallas-Fort Worth ,Will Aplicano,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/281695358/1560087991,http://pbs.twimg.com/profile_images/1199529670020124677/UuCKVQio_normal.jpg,https://pbs.twimg.com/profile_images/1199529670020124677/UuCKVQio_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,waplicano,6404,,none,https://t.co/7suqZwtJw4,,False
,,,,Tue Dec 17 03:53:44 +0000 2019,"[0, 280]","[{'text': 'cancelnetflix', 'indices': [0, 14]}]",,[],[],"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [256, 272]}]",,0,False,#cancelnetflix politicians and other leaders would have turned havoc if there had been a movie against islamic faith but now all are tight lipped because its Christians.. Netflix has been hateful and bigoted in airing this movie hurting Christ followers.. @realDonaldTrump jump in,,,,1206784516888641542,1206784516888641542,,,,,,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,Thu Jul 25 19:17:41 +0000 2019,True,False,"Christian believer, a son, a husband, a father and strong believer in commands, moral values and boundaries set by God.",[],,49,False,False,2,False,12,False,False,1154470796653420544,1154470796653420544,False,False,,1,,Jacob,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1154470796653420544/1564187184,http://pbs.twimg.com/profile_images/1166717308838076416/Egnng3lV_normal.jpg,https://pbs.twimg.com/profile_images/1166717308838076416/Egnng3lV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,HeisTru,789,,none,,,False
,,,,Mon Dec 23 06:06:17 +0000 2019,"[38, 223]","[{'text': 'Ultraviolet', 'indices': [61, 73]}, {'text': 'CancelNetflix', 'indices': [209, 223]}]",,[],[],"[{'screen_name': 'BittyTheWndrDog', 'name': 'Bitty the Wonder Dog', 'id': 880620935459487751, 'id_str': '880620935459487751', 'indices': [0, 16]}, {'screen_name': 'netflix', 'name': 'Netflix US', 'id': 16573941, 'id_str': '16573941', 'indices': [17, 25]}, {'screen_name': 'PrimeVideo', 'name': 'Prime Video', 'id': 17220817, 'id_str': '17220817', 'indices': [26, 37]}]",,1,False,"@BittyTheWndrDog @netflix @PrimeVideo omg.. didn' know about #Ultraviolet, but I just looked and it looks just like horrible, superficial trash that's been done 100 times already lol. I'm glad I joined --&gt; #CancelNetflix",,,,1208992203630161920,1208992203630161920,BittyTheWndrDog,1.2089125598327972e+18,1208912559832797184,8.806209354594877e+17,880620935459487751,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,True,False,Sat Jul 07 03:22:31 +0000 2012,False,False,"The world exists as you make it day by day, consciously or unconsciously. If you want something different, make something different.",[],,7410,False,False,33953,False,537,False,False,629037234,629037234,False,False,,129,LeMoooooria,Im a Happy Moo,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,https://pbs.twimg.com/profile_banners/629037234/1578443806,http://pbs.twimg.com/profile_images/2946666611/85730f05a64e21169085d26be4cc44f9_normal.jpeg,https://pbs.twimg.com/profile_images/2946666611/85730f05a64e21169085d26be4cc44f9_normal.jpeg,B40B43,CC3366,E5507E,362720,True,False,ImaHappyMoo,84775,,none,,,False
,,,,Sat Dec 28 14:15:06 +0000 2019,"[0, 33]","[{'text': 'cancelnetflix', 'indices': [19, 33]}]",,[],"[{'url': 'https://t.co/Wzmy6mPYbp', 'expanded_url': 'https://twitter.com/SueK31985489/status/1210925764893392898', 'display_url': 'twitter.com/SueK31985489/s…', 'indices': [34, 57]}]",[],,3,False,Already cancelled. #cancelnetflix https://t.co/Wzmy6mPYbp,,,,1210927157087735812,1210927157087735812,,,,,,True,en,,,,,,,,,,,,False,False,,,Sat Dec 28 14:09:34 +0000 2019,"[0, 61]","[{'text': 'Boycott', 'indices': [44, 52]}]",,[],"[{'url': 'https://t.co/8IwmKe2oFV', 'expanded_url': 'https://twitter.com/Jessie42292067/status/1210821055645749248', 'display_url': 'twitter.com/Jessie42292067…', 'indices': [62, 85]}]","[{'screen_name': 'netflix', 'name': 'Netflix US', 'id': 16573941, 'id_str': '16573941', 'indices': [53, 61]}]",,1.0,False,If this happens then all Canadians needs to #Boycott @netflix https://t.co/8IwmKe2oFV,,1.210925764893393e+18,1210925764893392898,,,,,,True,en,,,,,,,,,,,,False,False,1.2108210556457492e+18,1210821055645749248,twitter.com/Jessie42292067…,https://twitter.com/Jessie42292067/status/1210821055645749248,https://t.co/8IwmKe2oFV,0.0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,True,False,Fri Nov 08 19:42:19 +0000 2019,True,False,"PPC 🇨🇦
Annoyed mom, wishing she was ignorant to all of the awful shenanigans in the world.
Pronoun: #youpeople
Jesus, I'm counting on you. 🙏",[],,8452.0,False,False,359.0,False,691.0,False,False,1.192890045176238e+18,1192890045176238080,False,False,,0.0,noyb,Sue K,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1192890045176238080/1577999299,http://pbs.twimg.com/profile_images/1212842376214876160/HLi4xsRb_normal.jpg,https://pbs.twimg.com/profile_images/1212842376214876160/HLi4xsRb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,SueK31985489,10008.0,,none,,,False,,,1.210925764893393e+18,1210925764893392898,twitter.com/SueK31985489/s…,https://twitter.com/SueK31985489/status/1210925764893392898,https://t.co/Wzmy6mPYbp,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,True,False,Sat Feb 04 14:08:17 +0000 2017,False,False,God. Family. Country. Freedom isn’t free. ❤️🇨🇦 2 Chronicles 7:14             No DM’s please.,[],,1236,False,False,433,False,699,False,False,827881466067550211,827881466067550211,False,False,,2,Ontario,Elizabeth L Carter,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/827881466067550211/1486224266,http://pbs.twimg.com/profile_images/827910820310966272/vcUFqmJx_normal.jpg,https://pbs.twimg.com/profile_images/827910820310966272/vcUFqmJx_normal.jpg,ABB8C2,000000,000000,000000,False,False,ElizabethLCart1,1160,,none,,,False
